counter	predict	actual	diff	sqsum	frac	sum
1	(50)	(73)	23	15129	.00152025910503007469	.00152025910503007469
2	(50)	(93)	43	20449	.00210279231258252237	.00362305141761259706
3	(70)	(98)	28	28224	.00099206349206349206	.00461511490967608912
4	(90)	(99)	9	35721	.00025195263290501385	.00486706754258110297
5	(90)	(99)	9	35721	.00025195263290501385	.00511902017548611682
6	(90)	(99)	9	35721	.00025195263290501385	.00537097280839113067
7	(90)	(99)	9	35721	.00025195263290501385	.00562292544129614452
8	(90)	(99)	9	35721	.00025195263290501385	.00587487807420115837
9	(90)	(99)	9	35721	.00025195263290501385	.00612683070710617222
10	(90)	(99)	9	35721	.00025195263290501385	.00637878334001118607
11	(90)	(99)	9	35721	.00025195263290501385	.00663073597291619992
12	(90)	(98)	8	35344	.00022634676324128564	.00685708273615748556
13	(90)	(94)	4	33856	.00011814744801512287	.00697523018417260843
14	(90)	(96)	6	34596	.00017343045438779049	.00714866063856039892
15	(90)	(98)	8	35344	.00022634676324128564	.00737500740180168456
16	(90)	(99)	9	35721	.00025195263290501385	.00762696003470669841
17	(90)	(99)	9	35721	.00025195263290501385	.00787891266761171226
18	(90)	(99)	9	35721	.00025195263290501385	.00813086530051672611
19	(90)	(99)	9	35721	.00025195263290501385	.00838281793342173996
20	(90)	(99)	9	35721	.00025195263290501385	.00863477056632675381
21	(90)	(99)	9	35721	.00025195263290501385	.00888672319923176766
22	(90)	(99)	9	35721	.00025195263290501385	.00913867583213678151
23	(90)	(99)	9	35721	.00025195263290501385	.00939062846504179536
24	(90)	(99)	9	35721	.00025195263290501385	.00964258109794680921
25	(90)	(98)	8	35344	.00022634676324128564	.00986892786118809485
26	(90)	(97)	7	34969	.00020017729989419199	.01006910516108228684
27	(90)	(95)	5	34225	.00014609203798392987	.01021519719906621671
28	(90)	(96)	6	34596	.00017343045438779049	.01038862765345400720
29	(90)	(96)	6	34596	.00017343045438779049	.01056205810784179769
30	(90)	(96)	6	34596	.00017343045438779049	.01073548856222958818
31	(90)	(96)	6	34596	.00017343045438779049	.01090891901661737867
32	(90)	(95)	5	34225	.00014609203798392987	.01105501105460130854
33	(90)	(94)	4	33856	.00011814744801512287	.01117315850261643141
34	(90)	(95)	5	34225	.00014609203798392987	.01131925054060036128
35	(90)	(97)	7	34969	.00020017729989419199	.01151942784049455327
36	(90)	(99)	9	35721	.00025195263290501385	.01177138047339956712
37	(90)	(99)	9	35721	.00025195263290501385	.01202333310630458097
38	(90)	(99)	9	35721	.00025195263290501385	.01227528573920959482
39	(90)	(99)	9	35721	.00025195263290501385	.01252723837211460867
40	(90)	(98)	8	35344	.00022634676324128564	.01275358513535589431
41	(90)	(97)	7	34969	.00020017729989419199	.01295376243525008630
42	(90)	(97)	7	34969	.00020017729989419199	.01315393973514427829
43	(90)	(97)	7	34969	.00020017729989419199	.01335411703503847028
44	(90)	(97)	7	34969	.00020017729989419199	.01355429433493266227
45	(90)	(96)	6	34596	.00017343045438779049	.01372772478932045276
46	(90)	(96)	6	34596	.00017343045438779049	.01390115524370824325
47	(90)	(97)	7	34969	.00020017729989419199	.01410133254360243524
48	(90)	(96)	6	34596	.00017343045438779049	.01427476299799022573
49	(90)	(96)	6	34596	.00017343045438779049	.01444819345237801622
50	(90)	(96)	6	34596	.00017343045438779049	.01462162390676580671
51	(90)	(97)	7	34969	.00020017729989419199	.01482180120665999870
52	(90)	(98)	8	35344	.00022634676324128564	.01504814796990128434
53	(90)	(99)	9	35721	.00025195263290501385	.01530010060280629819
54	(90)	(99)	9	35721	.00025195263290501385	.01555205323571131204
55	(90)	(99)	9	35721	.00025195263290501385	.01580400586861632589
56	(90)	(99)	9	35721	.00025195263290501385	.01605595850152133974
57	(90)	(98)	8	35344	.00022634676324128564	.01628230526476262538
58	(90)	(98)	8	35344	.00022634676324128564	.01650865202800391102
59	(90)	(96)	6	34596	.00017343045438779049	.01668208248239170151
60	(90)	(97)	7	34969	.00020017729989419199	.01688225978228589350
61	(90)	(97)	7	34969	.00020017729989419199	.01708243708218008549
62	(90)	(96)	6	34596	.00017343045438779049	.01725586753656787598
63	(90)	(96)	6	34596	.00017343045438779049	.01742929799095566647
64	(90)	(96)	6	34596	.00017343045438779049	.01760272844534345696
65	(90)	(95)	5	34225	.00014609203798392987	.01774882048332738683
66	(90)	(97)	7	34969	.00020017729989419199	.01794899778322157882
67	(90)	(97)	7	34969	.00020017729989419199	.01814917508311577081
68	(90)	(98)	8	35344	.00022634676324128564	.01837552184635705645
69	(90)	(99)	9	35721	.00025195263290501385	.01862747447926207030
70	(90)	(99)	9	35721	.00025195263290501385	.01887942711216708415
71	(90)	(99)	9	35721	.00025195263290501385	.01913137974507209800
72	(90)	(99)	9	35721	.00025195263290501385	.01938333237797711185
73	(90)	(98)	8	35344	.00022634676324128564	.01960967914121839749
74	(90)	(98)	8	35344	.00022634676324128564	.01983602590445968313
75	(90)	(97)	7	34969	.00020017729989419199	.02003620320435387512
76	(90)	(96)	6	34596	.00017343045438779049	.02020963365874166561
77	(90)	(96)	6	34596	.00017343045438779049	.02038306411312945610
78	(90)	(96)	6	34596	.00017343045438779049	.02055649456751724659
79	(90)	(96)	6	34596	.00017343045438779049	.02072992502190503708
80	(90)	(96)	6	34596	.00017343045438779049	.02090335547629282757
81	(90)	(96)	6	34596	.00017343045438779049	.02107678593068061806
82	(90)	(97)	7	34969	.00020017729989419199	.02127696323057481005
83	(90)	(97)	7	34969	.00020017729989419199	.02147714053046900204
84	(90)	(99)	9	35721	.00025195263290501385	.02172909316337401589
85	(90)	(99)	9	35721	.00025195263290501385	.02198104579627902974
86	(90)	(99)	9	35721	.00025195263290501385	.02223299842918404359
87	(90)	(99)	9	35721	.00025195263290501385	.02248495106208905744
88	(90)	(99)	9	35721	.00025195263290501385	.02273690369499407129
89	(90)	(98)	8	35344	.00022634676324128564	.02296325045823535693
90	(90)	(98)	8	35344	.00022634676324128564	.02318959722147664257
91	(90)	(97)	7	34969	.00020017729989419199	.02338977452137083456
92	(90)	(97)	7	34969	.00020017729989419199	.02358995182126502655
93	(90)	(97)	7	34969	.00020017729989419199	.02379012912115921854
94	(90)	(96)	6	34596	.00017343045438779049	.02396355957554700903
95	(90)	(96)	6	34596	.00017343045438779049	.02413699002993479952
96	(90)	(97)	7	34969	.00020017729989419199	.02433716732982899151
97	(90)	(95)	5	34225	.00014609203798392987	.02448325936781292138
98	(90)	(97)	7	34969	.00020017729989419199	.02468343666770711337
99	(90)	(97)	7	34969	.00020017729989419199	.02488361396760130536
100	(90)	(98)	8	35344	.00022634676324128564	.02510996073084259100
101	(90)	(99)	9	35721	.00025195263290501385	.02536191336374760485
102	(90)	(99)	9	35721	.00025195263290501385	.02561386599665261870
103	(90)	(99)	9	35721	.00025195263290501385	.02586581862955763255
104	(90)	(99)	9	35721	.00025195263290501385	.02611777126246264640
105	(90)	(98)	8	35344	.00022634676324128564	.02634411802570393204
106	(90)	(98)	8	35344	.00022634676324128564	.02657046478894521768
107	(90)	(97)	7	34969	.00020017729989419199	.02677064208883940967
108	(90)	(96)	6	34596	.00017343045438779049	.02694407254322720016
