counter	predict	actual	diff	sqsum	frac	sum
1	(90),(91),(91),(91),(90),(91),(91),(90),(91),(90),(91),(90),(90),(91),(91),(91),(90),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91),(91),(90),(90),(91),(90),(90),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91)	(99),(98),(94),(96),(98),(99),(99),(99),(99),(99),(99),(99),(99),(99),(98),(97),(95),(96),(96),(96),(96),(95),(94),(95),(97),(99),(99),(99),(99),(98),(97),(97),(97),(97),(96),(96),(97),(96),(96),(96),(97),(98),(99),(99),(99),(99),(98),(98),(96),(97),(97),(96),(96),(96),(95),(97),(97),(98),(99),(99)	399	2121143	.00018810612957259364	.00018810612957259364
2	(90),(91),(91),(91),(90),(91),(91),(90),(91),(90),(91),(90),(90),(91),(91),(91),(90),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91),(91),(90),(90),(91),(90),(90),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91)	(98),(94),(96),(98),(99),(99),(99),(99),(99),(99),(99),(99),(99),(98),(97),(95),(96),(96),(96),(96),(95),(94),(95),(97),(99),(99),(99),(99),(98),(97),(97),(97),(97),(96),(96),(97),(96),(96),(96),(97),(98),(99),(99),(99),(99),(98),(98),(96),(97),(97),(96),(96),(96),(95),(97),(97),(98),(99),(99),(99)	399	2121137	.00018810666166306089	.00037621279123565453
3	(90),(91),(91),(91),(90),(91),(91),(90),(91),(90),(91),(90),(90),(91),(91),(91),(90),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91),(91),(90),(90),(91),(90),(90),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91)	(94),(96),(98),(99),(99),(99),(99),(99),(99),(99),(99),(99),(98),(97),(95),(96),(96),(96),(96),(95),(94),(95),(97),(99),(99),(99),(99),(98),(97),(97),(97),(97),(96),(96),(97),(96),(96),(96),(97),(98),(99),(99),(99),(99),(98),(98),(96),(97),(97),(96),(96),(96),(95),(97),(97),(98),(99),(99),(99),(99)	400	2121530	.00018854317403006320	.00056475596526571773
4	(90),(91),(91),(91),(90),(91),(91),(90),(91),(90),(91),(90),(90),(91),(91),(91),(90),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91),(91),(90),(90),(91),(90),(90),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91)	(96),(98),(99),(99),(99),(99),(99),(99),(99),(99),(99),(98),(97),(95),(96),(96),(96),(96),(95),(94),(95),(97),(99),(99),(99),(99),(98),(97),(97),(97),(97),(96),(96),(97),(96),(96),(96),(97),(98),(99),(99),(99),(99),(98),(98),(96),(97),(97),(96),(96),(96),(95),(97),(97),(98),(99),(99),(99),(99),(98)	404	2123024	.00019029459864796629	.00075505056391368402
5	(90),(91),(91),(91),(90),(91),(91),(90),(91),(90),(91),(90),(90),(91),(91),(91),(90),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91),(91),(90),(90),(91),(90),(90),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91)	(98),(99),(99),(99),(99),(99),(99),(99),(99),(99),(98),(97),(95),(96),(96),(96),(96),(95),(94),(95),(97),(99),(99),(99),(99),(98),(97),(97),(97),(97),(96),(96),(97),(96),(96),(96),(97),(98),(99),(99),(99),(99),(98),(98),(96),(97),(97),(96),(96),(96),(95),(97),(97),(98),(99),(99),(99),(99),(98),(98)	406	2123780	.00019116857678290595	.00094621914069658997
6	(90),(91),(91),(91),(90),(91),(91),(90),(91),(90),(91),(90),(90),(91),(91),(91),(90),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91),(91),(90),(90),(91),(90),(90),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91)	(99),(99),(99),(99),(99),(99),(99),(99),(99),(98),(97),(95),(96),(96),(96),(96),(95),(94),(95),(97),(99),(99),(99),(99),(98),(97),(97),(97),(97),(96),(96),(97),(96),(96),(96),(97),(98),(99),(99),(99),(99),(98),(98),(96),(97),(97),(96),(96),(96),(95),(97),(97),(98),(99),(99),(99),(99),(98),(98),(97)	405	2123411	.00019073085709737775	.00113694999779396772
7	(90),(91),(91),(91),(90),(91),(91),(90),(91),(90),(91),(90),(90),(91),(91),(91),(90),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91),(91),(90),(90),(91),(90),(90),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91)	(99),(99),(99),(99),(99),(99),(99),(99),(98),(97),(95),(96),(96),(96),(96),(95),(94),(95),(97),(99),(99),(99),(99),(98),(97),(97),(97),(97),(96),(96),(97),(96),(96),(96),(97),(98),(99),(99),(99),(99),(98),(98),(96),(97),(97),(96),(96),(96),(95),(97),(97),(98),(99),(99),(99),(99),(98),(98),(97),(96)	402	2122278	.00018941910531984970	.00132636910311381742
8	(90),(91),(91),(91),(90),(91),(91),(90),(91),(90),(91),(90),(90),(91),(91),(91),(90),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91),(91),(90),(90),(91),(90),(90),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91)	(99),(99),(99),(99),(99),(99),(99),(98),(97),(95),(96),(96),(96),(96),(95),(94),(95),(97),(99),(99),(99),(99),(98),(97),(97),(97),(97),(96),(96),(97),(96),(96),(96),(97),(98),(99),(99),(99),(99),(98),(98),(96),(97),(97),(96),(96),(96),(95),(97),(97),(98),(99),(99),(99),(99),(98),(98),(97),(96),(96)	399	2121157	.00018810488803987635	.00151447399115369377
9	(90),(91),(91),(91),(90),(91),(91),(90),(91),(90),(91),(90),(90),(91),(91),(91),(90),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91),(91),(90),(90),(91),(90),(90),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91)	(99),(99),(99),(99),(99),(99),(98),(97),(95),(96),(96),(96),(96),(95),(94),(95),(97),(99),(99),(99),(99),(98),(97),(97),(97),(97),(96),(96),(97),(96),(96),(96),(97),(98),(99),(99),(99),(99),(98),(98),(96),(97),(97),(96),(96),(96),(95),(97),(97),(98),(99),(99),(99),(99),(98),(98),(97),(96),(96),(96)	396	2120022	.00018679051443805771	.00170126450559175148
10	(90),(91),(91),(91),(90),(91),(91),(90),(91),(90),(91),(90),(90),(91),(91),(91),(90),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91),(91),(90),(90),(91),(90),(90),(91),(91),(91),(91),(90),(91),(90),(91),(91),(90),(91),(91),(91),(90),(91)	(99),(99),(99),(99),(99),(98),(97),(95),(96),(96),(96),(96),(95),(94),(95),(97),(99),(99),(99),(99),(98),(97),(97),(97),(97),(96),(96),(97),(96),(96),(96),(97),(98),(99),(99),(99),(99),(98),(98),(96),(97),(97),(96),(96),(96),(95),(97),(97),(98),(99),(99),(99),(99),(98),(98),(97),(96),(96),(96),(96)	393	2118891	.00018547438258976039	.00188673888818151187
